name,frameTime,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
'FC02-Session3-wav_headMic-0127.wav',0.0,25.29017,0.3935129,13.53835,31.04813,34.19181,20.65346,12.77373,8.319349,20.81411,0,1.036516,1.222993,0.2351002,0.3181256,1.806464,1.571363,16.34764,11.76585,17.20359,10.89406,0.5043966,1.425987,20.11138,0.5830872,4.387913,2.988191,4.980858,1.929442,-2.094701,-6.361995,0.008167463,1.598074,1.012523,0.7869425,5.80786,0.8435635,29.37752,1.600261,21.94096,0.3315879,705.5245,0.248405,1365.799,0.1471957,-72.73008,-1.137386,1710.989,0.1331774,1156.884,0.2103758,-77.43418,-1.018468,2756.165,0.07952957,1089.513,0.4311103,-82.08503,-0.9212671,-12.24673,-0.5166163,25.3376,0.3049268,-0.01644737,-1.92286,-0.01349272,-1.377365,0.6727231,1.22731,24.16986,0.5000715,2.932872,4.923362,3.601288,3.073411,-5.772226,-2.497437,-11.55821,22.4041,-0.04623761,0.002831428,0.1816714,1.48368,3.333333,0.1954545,0.156168,0.08454545,0.08294178,-14.34263,0
'MC01-Session1-wav_headMic-0246.wav',0.0,14.85175,0.2498594,13.5282,13.55378,13.58963,0.06143475,4.522501,3.079928,45.13057,0,0.4476683,0.8214575,0.3250761,0.3315539,0.3434305,0.01835442,0.6220484,0.38455,3.070526,0,0.2169453,1.129182,15.37008,0.5031161,11.22995,0.4249824,6.75112,0.997529,3.953833,1.043422,0.006196944,3.119704,0.9480482,0.5909445,0.8779024,2.206484,61.48624,0.928953,23.59419,0.1701906,773.7791,0.1990251,1337.792,0.1256164,-35.72872,-1.476626,1768.246,0.1219019,1288.083,0.2203951,-43.23688,-1.165047,2720.299,0.06304287,948.761,0.2392974,-44.96874,-1.112967,-13.68997,-0.2366972,24.85889,0.1442067,-0.04694735,-0.3909552,-0.005093425,-1.837721,0.20727,1.107829,15.22913,0.4853585,11.12513,0.4222549,6.856369,0.9081509,3.770651,1.135151,-13.17191,24.86443,-0.03875617,-0.006627982,0.3259712,0.3690037,1.886793,0.464,0.5178262,0.06,0.03391165,-23.58252,0
'FC03-Session2-wav_headMic-0244.wav',0.0,21.07172,0.5046256,13.52228,13.56888,35.68285,22.16057,48.25729,26.67077,858.4219,1104.368,0.8062734,1.053288,0.289758,0.3000986,1.591023,1.301265,7.211085,5.485814,-6.183118,8.219677,0.3722534,1.216619,17.0074,0.6792874,7.578345,0.9803958,3.305601,2.945101,-1.806874,-7.912422,0.007029883,2.0275,0.7731845,0.7151873,3.809021,1.307552,64.1224,0.9079489,25.007,0.1914395,790.697,0.1543654,1403.857,0.1486548,-56.79985,-1.273519,1730.594,0.1093591,1291.224,0.2381729,-61.80181,-1.113894,2715.687,0.06783353,988.9525,0.3428071,-66.55495,-0.9976506,-11.97255,-0.3585324,24.32703,0.2125077,-0.02255193,-1.55669,-0.004467696,-3.533978,0.3874149,1.224924,17.90159,0.6691607,7.980612,0.9379336,3.033724,3.399707,-3.088146,-5.091479,-9.947882,21.55236,-0.03965453,0.0001776517,0.2387639,1.435407,3.431373,0.2157143,0.1732758,0.065,0.04856267,-16.39417,0
'F01-Session1-wav_headMic-0041.wav',0.0,38.04441,0.05243099,38.13974,38.35868,38.75908,0.619339,335.1854,234.9579,96.86012,0,0.2695107,1.154766,0.03932144,0.06750142,0.5986186,0.5592972,1.094528,0.7711493,1.644343,0,0.0590576,1.215809,20.03697,0.5373002,12.52736,0.7112687,5.963114,1.353155,2.379937,4.045661,0.03160201,3.019552,0.8700038,1.143639,12.51178,0.2678341,19.82802,0.3053161,30.75329,0.2143005,647.1027,0.35052,1292.701,0.06238957,-133.7482,-0.6443846,1809.016,0.1326048,922.4284,0.2048048,-128.3157,-0.6478763,2896.703,0.1048846,990.7525,0.2000597,-131.2679,-0.606953,-21.40895,-0.2509195,29.75202,0.2941217,0.0478287,0.7029738,-0.020866,-0.7435983,0.1053781,0.570598,29.45863,0.181686,10.15468,1.069666,4.126589,1.468777,-6.006975,-0.9069242,-16.91062,28.79164,-0.02089065,0.01570082,0.02905494,0.9090909,1.904762,0.21,0.17,0.1933333,0.1381625,-26.90991,1
'M03-Session2-wav_headMic-0109.wav',0.0,27.61042,0.03462091,27.19984,27.73303,28.01631,0.8164692,223.0943,215.6905,1.470323,8.121358,0.4805827,1.723881,0.1246335,0.1298009,0.4693175,0.344684,7.539215,7.748585,9.362444,7.705498,0.2764243,1.714795,18.86931,0.6896797,7.015355,1.131518,10.26414,1.417228,1.75275,4.274424,0.01432473,0.7974556,0.7913527,0.5169592,6.352852,0.2559546,-0.6549917,-13.17967,25.74345,0.6635457,690.4853,0.4331778,1210.441,0.1404193,-179.9375,-0.326125,1810.783,0.167932,1003.886,0.4568717,-179.9362,-0.3125002,2839.19,0.1499372,1041.222,0.2076125,-179.9782,-0.3128928,-13.05461,-0.6382684,27.77937,0.5768498,0.0257447,1.145453,-0.01772404,-0.4836444,1.312159,0.4296169,36.70592,0.32963,1.04467,16.4031,24.4256,1.148549,1.109362,6.38805,-14.91001,27.66824,-0.03728255,-0.0007429184,0.1449946,0.7246377,0.7380074,0.15,0.13,0.7866666,0.5266456,-18.03161,1
'F03-Session1-wav_headMic-0198.wav',0.0,31.91,0.2161301,33.35775,34.36905,35.20109,1.843338,316.6436,0,-5.076173,0,0.2328694,0.9895863,0.08900693,0.1196294,0.3262756,0.2372687,5.364628,3.787619,3.833026,2.889274,0.08225752,1.011401,18.72633,0.6158187,4.334294,1.939422,10.43005,0.9064767,5.010379,1.722777,0.01321956,2.21636,0.5637007,0.9667842,9.069612,0.5473486,11.18696,0.526274,28.27489,0.2803327,504.3769,0.3524007,1447.642,0.1250929,-169.4136,-0.4076144,1610.266,0.1104656,1019.961,0.2287105,-168.1206,-0.3975548,2642.04,0.1047216,1151.258,0.1731425,-169.8767,-0.3721082,-16.29698,-0.4325327,26.14917,0.2338321,0.02604465,1.155462,-0.01079036,-0.9078065,0.174332,0.6154847,34.67389,0.2341846,2.755762,4.464507,12.49383,1.109381,2.139249,3.814005,-12.21076,22.72499,-0.02209153,0.006552693,0.06480757,2.816901,1.459854,0.115,0.095,0.3633333,0.3231443,-31.69125,1
'FC02-Session3-wav_headMic-0669.wav',0.0,16.19705,0.4391764,13.5132,13.53595,13.56352,0.05031681,11.3182,7.70746,42.8108,0,0.385303,0.7556971,0.2721845,0.2789502,0.3441589,0.07197434,2.552096,2.496154,2.763957,2.570004,0.1836931,0.9722361,15.45654,0.3639527,10.74854,0.5276188,10.19855,1.025452,1.535381,4.600902,0.00340956,2.273929,1.047595,0.9908053,2.069192,1.576169,101.1461,0.6200845,25.07595,0.1714623,712.0416,0.2111719,1413.349,0.1092377,-45.55479,-1.345824,1695.596,0.1259062,1291.36,0.1811971,-52.07937,-1.103466,2680.951,0.07192235,990.8412,0.3220351,-53.49502,-1.060079,-13.91449,-0.2917886,24.53043,0.1904519,-0.03785557,-0.6039149,-0.002514856,-3.412841,0.1677907,0.9235972,15.63154,0.3845535,11.22884,0.4599817,9.76041,1.044656,1.898257,3.591924,-11.63387,21.54577,-0.03818316,-0.002596982,0.2830582,2.040816,3.141361,0.26,0.1181807,0.0575,0.03561952,-23.01961,0
'FC03-Session1-wav_headMic-0315.wav',0.0,18.51148,0.5110582,13.51503,13.54432,35.49354,21.97851,32.26603,22.84849,163.489,0,0.5514155,0.9954937,0.2936966,0.300596,0.7447798,0.4510833,10.54875,10.47068,7.202305,5.07346,0.2536154,1.327316,10.78858,0.5540343,6.017263,1.397822,6.849392,0.6838893,5.507078,0.8658808,0.004271937,1.22952,0.898642,0.5256836,1.515916,1.750336,53.95534,0.9925082,20.36422,0.118665,821.4709,0.211726,1354.481,0.1669568,-137.8638,-0.5926211,1774.358,0.1271155,1214.079,0.2871163,-139.058,-0.5726824,2742.894,0.07826367,919.9998,0.2600088,-140.536,-0.5524232,-10.22405,-0.275381,21.3644,0.1128819,-0.03677519,-0.5825444,-0.000566502,-10.2766,0.3120543,1.38255,13.35432,0.4781342,5.511976,1.682052,4.945121,1.245248,6.214019,0.6614668,-9.183446,18.59682,-0.0386708,0.0002996899,0.2347199,1.428571,3.980099,0.07625,0.05170529,0.1785714,0.1093394,-24.60942,0
'M04-Session2-wav_headMic-0245.wav',0.0,22.36773,0.378954,13.41734,21.77636,33.22523,19.8079,109.8966,42.59969,197.752,151.6193,0.2347529,1.142489,0.1210445,0.1248915,0.2169408,0.09589636,8.761653,10.76713,4.939314,2.524092,0.1270256,1.350199,21.15816,0.3549517,12.40301,0.6062917,9.55202,0.5807146,4.21006,1.151,0.08552843,1.137668,1.459929,0.6620609,4.22016,1.155914,26.01252,1.398411,31.45609,0.3209776,751.0673,0.2769029,1451.084,0.1707674,-155.9097,-0.4685189,1824.017,0.1428898,1230.089,0.1923659,-156.9996,-0.4409154,2831.232,0.09810285,1029.253,0.3092597,-157.8891,-0.4286385,-23.67541,-0.2650454,35.31936,0.2327415,-0.02876134,-0.9142206,-0.007443006,-1.37602,0.2104021,0.9088693,28.80737,0.3327939,16.99159,0.5117977,13.49916,0.4926831,5.10997,1.280754,-17.70431,30.23418,-0.04370303,0.0001140929,0.09977097,0.6849315,3.135889,0.07222223,0.09306841,0.203,0.1443641,-25.10636,1
'M04-Session2-wav_headMic-0251.wav',0.0,17.90701,0.3298916,13.39923,13.5178,24.8509,11.45166,66.76566,26.01393,224.5554,17.60265,0.353826,1.260505,0.1218924,0.1299134,0.5879336,0.4660411,4.937231,4.293252,7.065681,7.202847,0.2005967,1.742374,14.25092,0.576047,11.66259,0.5344101,6.849967,1.203358,5.013272,1.128091,0.06960422,1.056783,0.9997214,0.5707734,0.6675235,4.918341,22.13326,1.594541,26.7643,0.3770957,764.8755,0.2663912,1344.269,0.1268061,-172.8211,-0.3487169,1779.134,0.1326015,1234.972,0.2047381,-174.3076,-0.3265825,2738.473,0.05805002,1018.964,0.3540716,-174.8185,-0.318881,-18.95711,-0.2450189,31.66012,0.1816577,-0.03173167,-0.950595,-0.001873925,-3.851977,0.4447967,1.548563,19.60724,0.3311415,16.50306,0.576367,8.092674,1.134906,8.701961,0.8520103,-14.50999,25.78214,-0.03452326,0.0005489247,0.1616255,1.075269,2.919708,0.04125,0.02803458,0.27875,0.356035,-24.68505,1
'F01-Session1-wav_headMic-0055.wav',0.0,37.59694,0.0928022,36.58061,38.30723,39.29152,2.710911,468.8302,581.2879,9.780364,11.83978,0.4987566,0.7012715,0.1428737,0.4642147,0.8016848,0.6588111,3.997301,1.58375,3.852474,2.618156,0.1226076,0.8048102,26.3007,0.3971138,5.756856,2.023216,-0.4552003,-29.42474,-10.33762,-1.549685,0.01491325,2.701245,0.565242,1.004039,12.3202,0.3080072,12.34857,0.6335251,29.57446,0.2902078,613.2545,0.3667656,1393.089,0.137311,-89.80103,-1.014808,1678.323,0.1688092,1040.795,0.2053728,-82.81998,-0.9835478,2806.388,0.09189215,974.3723,0.3093745,-88.99854,-0.8642873,-18.78257,-0.351709,31.02473,0.2356937,0.05300483,0.5390306,-0.02127496,-0.6896645,0.1477582,0.6071846,30.50364,0.2667573,7.321092,1.636353,-1.807539,-7.974833,-16.06602,-0.9824578,-9.857883,21.19921,-0.00589505,0.009150308,0.07611258,2.631579,1.328273,0.49,0.4154859,0.1844444,0.1529787,-24.00745,1
'FC03-Session1-wav_headMic-0301.wav',0.0,28.31201,0.3930164,13.54389,33.09682,38.08767,24.54378,140.6405,114.6743,293.278,204.1669,0.972453,0.7912173,0.2961671,0.7409236,1.776194,1.480027,10.48536,10.0238,11.79455,5.306265,0.5133098,1.096082,14.66412,1.081926,6.240839,1.328121,2.802294,4.95607,-4.321486,-3.749389,0.01741373,1.863177,0.7748807,0.8758208,6.057291,0.851285,18.31648,2.069919,28.06922,0.243436,676.4048,0.2579388,1419.751,0.1367448,-122.7405,-0.7351812,1662.103,0.1534601,1267.643,0.3337355,-122.7718,-0.6896191,2735.044,0.1146384,1040.636,0.4339271,-127.0346,-0.6281621,-12.01611,-0.4292334,26.00896,0.2373344,0.0004217165,89.56407,-0.01863415,-1.042226,0.7567285,0.8829725,25.52237,0.5141218,3.945894,2.529886,-2.490235,-7.28374,-14.91484,-1.280651,-7.109797,16.73777,-0.02941902,-0.0002408241,0.3497443,2.556818,3.478261,0.1133333,0.1020076,0.1415385,0.1084752,-16.40882,0
'FC03-Session2-wav_headMic-0250.wav',0.0,15.65577,0.4312914,13.52028,13.55072,13.58186,0.06157875,16.76868,11.27913,109.4619,0,0.4932325,1.014391,0.2920494,0.2985036,0.406612,0.1145626,6.31149,5.259021,6.751758,3.848978,0.2976018,1.963223,10.96525,0.3436211,9.050646,0.529304,10.0521,0.6549271,3.570747,2.600029,0.008148051,2.999942,0.9135695,0.6959108,1.147564,1.9146,83.76555,0.6063494,22.17457,0.1286217,717.0309,0.221247,1391.615,0.1279238,-90.34547,-0.9343495,1703.694,0.10803,1215.48,0.2033292,-93.10951,-0.8726141,2653.876,0.06905727,948.2523,0.2601879,-94.5206,-0.8468187,-11.87883,-0.3025743,22.37746,0.1948354,-0.03720434,-0.703769,0.0008423022,11.73791,0.2930873,2.303766,11.38216,0.3194653,9.743182,0.3479751,9.119745,0.5366806,3.4927,2.693682,-9.93083,18.65578,-0.03627862,-0.0008398484,0.3203534,1.913876,3.940887,0.14375,0.1399051,0.1042857,0.08432202,-19.78696,0
'MC04-Session1-wav_headMic-0560.wav',0.0,29.62894,0.07391526,26.75733,30.60419,31.78391,5.026581,6.423594,5.750354,13.93808,0,0.7934622,1.218266,0.2309392,0.2604257,1.452177,1.221238,2.067106,1.462014,6.414788,0,0.4595,1.52644,22.30751,0.412771,9.651893,0.6740872,14.69548,1.028836,1.681354,5.955846,0.0171733,1.077293,0.6538221,1.185609,8.792219,0.1704205,9.158765,0.8866762,29.2744,0.2433418,558.325,0.3593793,1455.998,0.155981,-140.4384,-0.6170352,1657.395,0.1402688,1145.268,0.4637398,-142.7993,-0.5589198,2726.474,0.09964572,806.0439,0.2622265,-142.7631,-0.5604109,-19.6107,-0.2547163,24.33391,0.2641976,-0.0006714545,-34.34602,-0.02367923,-0.5539744,1.194322,0.6864735,33.88734,0.1755077,11.97271,0.8613291,30.64562,0.5335714,3.780926,4.316566,-11.95843,21.94256,-0.02879074,-0.004651759,0.0970973,0.6369427,0.6578947,0.51,0,0.49,0.27,-12.44084,0
'M01-Session2_3-wav_headMic-0001.wav',0.0,28.37536,0.09203205,27.43851,29.34141,29.5956,2.157089,63.8133,32.99742,7.663049,0,0.4386511,1.250657,0.07326836,0.1519864,0.7709934,0.697725,2.224354,1.895322,2.034077,1.361928,0.1342785,1.379279,21.31758,0.771479,7.110439,1.755878,11.7722,0.8403583,5.666114,2.815909,0.02262366,3.626496,0.6615247,0.6047531,8.973251,0.2296188,6.08169,1.228534,29.17196,0.2899995,733.2943,0.2962014,1351.116,0.1742648,-121.9574,-0.7656301,1799.823,0.136262,1185.347,0.2230431,-124.2923,-0.6984479,2822.75,0.09243207,1065.052,0.3270593,-126.4369,-0.6669183,-21.15155,-0.4543052,29.81161,0.3101068,0.03215024,1.064553,-0.01918703,-1.205128,0.2859467,0.7014622,39.39855,0.1740394,8.442396,2.095852,14.41173,0.8987569,6.724705,3.475178,-6.996022,15.34277,-0.001573614,0.01537249,0.02544301,1.333333,0.6896552,0.62,0,0.4,0.17,-22.432,1
'MC01-Session3-wav_headMic-0001.wav',0.0,14.84385,0.2748641,13.50757,13.54018,13.57794,0.07037163,6.179592,4.16576,85.31696,0,0.2833773,0.475897,0.2371492,0.2418368,0.2498499,0.01270072,4.501245,4.994716,2.553818,2.114446,0.1283725,1.206942,12.63919,0.3590258,11.1533,0.5783306,10.87863,0.7323717,6.825727,0.6729381,0.003759282,1.830077,0.9776417,0.8064383,1.319833,1.6659,88.43938,0.6903936,24.29366,0.2654352,829.1488,0.1357903,1304.775,0.1583957,-81.36335,-1.002157,1838.406,0.08950276,1118.16,0.228943,-85.0379,-0.9292836,2829.901,0.0572439,879.8278,0.2391871,-86.73378,-0.8979767,-14.69541,-0.3550234,24.4658,0.1599654,-0.05071748,-0.1763404,0.002230299,2.812309,0.1470321,1.373244,13.2891,0.3520853,11.95214,0.6156984,11.64359,0.8012009,7.709393,0.5273617,-12.24034,21.9928,-0.04736194,0.00151628,0.09858962,0.9584665,2.95082,0.2122222,0.1599846,0.1044444,0.06499762,-25.83205,0
'FC01-Session1-wav_headMic-0031.wav',0.0,18.43997,0.491556,13.51473,13.54152,32.71404,19.19931,17.47298,7.510703,77.011,52.01936,0.4526775,0.7723054,0.3013301,0.3098619,0.3890176,0.0876874,2.460664,2.353268,2.315022,1.62246,0.1821426,0.8439758,13.73318,0.7051497,7.224582,0.8556806,6.446724,1.051324,6.375199,0.9409873,0.01190895,1.557771,1.070074,0.6530451,1.695577,2.370291,52.29173,1.13076,21.37706,0.204906,742.5681,0.2605242,1364.346,0.1460976,-112.3012,-0.7849773,1740.761,0.138121,1230.147,0.3387899,-114.725,-0.7445962,2674.511,0.103637,1009.523,0.2844856,-116.1904,-0.72277,-12.12742,-0.1950251,21.78646,0.217115,-0.03957552,-0.616164,-0.005148443,-2.000767,0.2194702,0.9255545,17.57168,0.6798462,7.059944,1.069104,4.954896,1.772143,7.192182,0.7928662,-9.870435,19.68023,-0.04480497,0.001714887,0.1521187,0.8955224,2.752294,0.1644444,0.1332593,0.16,0.1782695,-26.52832,0
'M05-Session2-wav_headMic-0230.wav',0.0,23.47454,0.1468502,19.99739,23.05291,27.43195,7.434568,1.366891,9.217536,19.83561,0,0.2674594,1.439777,0.06589837,0.07456958,0.3564796,0.2905813,1.890398,1.177564,3.247068,3.174558,0.07006588,1.573698,15.50906,0.6748974,13.55217,0.6345184,13.11112,0.5368039,15.22089,0.7616022,0.01292658,0.7798587,0.7138155,0.7880698,6.331305,0.2487136,5.502333,0.7338946,33.41027,0.3378126,668.0877,0.462178,1388.509,0.1832855,-127.4435,-0.702319,1769.139,0.1725187,1108.357,0.2669237,-128.2933,-0.6616073,2844.543,0.1241606,1119.477,0.3222945,-130.4104,-0.6327183,-21.18553,-0.3347785,30.81276,0.2911412,-0.0305411,-0.9474675,0.00159916,7.237948,0.1493738,0.9118294,26.35926,0.2739253,19.92853,0.4974595,17.76435,0.4858586,26.76439,0.3089656,-20.18083,33.11928,-0.04546377,0.01559592,0.01491039,1.003345,0.6802722,0.605,0.045,0.56,0.40653,-26.56294,1
'FC02-Session3-wav_headMic-0494.wav',0.0,15.71704,0.404751,13.4974,13.53075,13.56358,0.06618595,14.17912,9.630332,75.14125,0,0.3715284,0.9749584,0.2545353,0.2603451,0.2768814,0.02234611,1.851994,0.8500085,5.437098,4.736677,0.1816879,1.538729,14.22437,0.2713143,9.691939,0.4257558,10.18826,0.9399276,1.223964,8.78185,0.007039241,2.205626,0.9941331,0.8232087,1.077061,2.463638,96.28523,0.6534141,23.50158,0.09622418,776.738,0.1737705,1415.66,0.1645418,-66.03448,-1.177756,1759.419,0.116918,1290.753,0.196966,-71.47015,-1.028503,2695.759,0.05945371,976.117,0.3271413,-72.47783,-1.003546,-13.28477,-0.1168981,24.01824,0.1003984,-0.04280228,-0.4960539,-0.001985541,-5.74857,0.1847191,1.699253,14.37562,0.2905762,10.34041,0.2242017,10.13643,0.9937034,0.3169392,36.87137,-11.63821,22.4164,-0.04106776,0.004607179,0.183804,1.149425,3.012048,0.234,0.1593236,0.13,0.1157584,-23.86268,0
'F04-Session2-wav_headMic-0178.wav',0.0,18.43511,0.5159162,13.51962,13.55183,36.51698,22.99737,43.98949,0,-140.7281,0,0.6964576,1.695583,0.3096342,0.3557604,0.4716293,0.1619951,9.285639,10.10856,16.66539,14.10656,0.364628,2.278637,11.66245,0.369105,5.370218,1.566084,6.836037,0.6580051,3.124772,1.956845,0.01450453,2.0601,0.8888729,0.5751578,1.972173,1.837092,44.16944,1.23464,19.65563,0.2383336,673.6129,0.2463872,1457.212,0.2224787,-161.7373,-0.4427272,1646.443,0.1369034,1245.466,0.1845381,-162.577,-0.4259202,2611.055,0.07371385,1005.193,0.278707,-163.1451,-0.4180087,-11.06588,-0.30748,21.27786,0.199618,-0.03518549,-0.7506626,-0.006513837,-1.328865,0.7424921,1.780579,12.75538,0.3137817,6.572159,1.587629,4.935111,1.071423,0.07410593,106.2513,-9.251883,17.97993,-0.04050394,-0.004753879,0.2692265,0.5899705,2.39521,0.07875,0.04594494,0.2822222,0.3112618,-15.51426,1
'MC01-Session1-wav_headMic-0093.wav',0.0,14.70262,0.2581083,13.52335,13.54592,13.57038,0.04702759,6.219518,3.608539,57.5239,0,0.466725,0.8341036,0.3260201,0.3338077,0.3466783,0.02065817,8.08081,10.13208,5.905849,3.784546,0.2169743,0.9827437,15.34062,0.4890867,9.586893,0.3244661,7.056488,0.5778515,4.720763,1.097349,0.009386608,2.191306,0.9369265,0.7289453,0.5328764,3.548785,46.0436,0.944102,22.41491,0.1127453,778.8746,0.231734,1348.931,0.1337774,-39.3942,-1.418529,1764.847,0.1344154,1226.574,0.2184501,-45.58691,-1.173221,2703.294,0.07141091,946.8555,0.22336,-47.10096,-1.125875,-12.88515,-0.1055199,23.73089,0.1072128,-0.04669583,-0.3633783,-0.004589107,-1.71453,0.2039686,1.023976,14.83434,0.4446979,9.831383,0.2983971,7.435743,0.4203625,4.634339,1.048818,-11.79283,25.97438,-0.03635981,-0.003310653,0.3293894,0.5952381,2.114804,0.4042857,0.4000306,0.055,0.03304038,-23.59053,0
'MC04-Session1-wav_headMic-0206.wav',0.0,28.90256,0.0479632,27.71723,28.66941,30.08379,2.366556,12.68089,0,-6.067975,14.95213,0.7942663,1.111891,0.2323164,0.245362,1.462795,1.230479,15.56913,14.16008,9.905097,6.455368,0.364556,1.41992,15.19654,0.935758,5.155282,1.60046,8.674955,1.205008,1.521708,8.187696,0.01231572,0.7722766,0.9855243,0.7151793,6.830537,0.264257,5.776404,0.6105782,15.49661,0.2140977,488.3197,0.3245414,1439.13,0.1271129,-156.7076,-0.5076939,1424.014,0.1609339,1042.362,0.2375402,-156.635,-0.5041923,2496.293,0.09419442,856.5622,0.2736648,-158.299,-0.478404,-8.757045,-0.6186311,17.91941,0.2473134,-0.004877997,-3.971105,-0.02462069,-0.5676353,1.002488,0.703004,30.67929,0.2946646,-5.138611,-1.781917,13.7148,1.384158,-2.752992,-7.981946,-8.305305,17.27266,-0.02865108,-0.0001523902,0.1791368,1.724138,0.591716,0.39,0,0.635,0.275,-17.49096,0
'MC04-Session1-wav_headMic-0212.wav',0.0,27.97735,0.03270613,27.13164,27.88008,28.90398,1.772348,146.5633,0,1.683566,13.03999,0.5895939,1.186862,0.2298187,0.2396294,0.7371761,0.5073574,6.227348,5.815723,6.082489,3.328177,0.2921987,1.575196,17.09592,0.502291,4.676858,2.274593,6.016055,1.770314,5.869712,1.273973,0.0210988,0.9620461,1.518516,0.8843024,5.973618,0.3897961,7.942248,0.8584217,21.27655,0.6836297,646.6417,0.3353909,1369.201,0.1368122,-170.5703,-0.3871585,1656.475,0.1585056,1270.443,0.1555111,-171.2941,-0.377494,2629.005,0.1581631,1237.757,0.3057916,-172.4677,-0.3603484,-15.25416,-0.7472005,22.35319,0.5304201,-0.01385711,-2.308099,-0.01560465,-0.8861251,1.011189,0.7339894,32.17668,0.1739827,0.9376851,20.93104,10.5456,1.644768,10.84396,0.9907398,-9.76819,20.24728,-0.02946108,-0.0005923024,0.1600836,1.142857,1.176471,0.13,0.03,0.4633333,0.324277,-21.16142,0
